id_ip,ratio_active,whr,total_active_hours,work_active_hours
347945.0,0.8589508164176882,0.3138903333911134,34614.0,10865.0
347952.0,0.03677601866097573,0.5931174089068826,1482.0,879.0
347954.0,0.10727579532483002,0.3992597733055748,4323.0,1726.0
347955.0,0.13921286416199316,0.45454545454545453,5610.0,2550.0
347962.0,0.08404883617052955,0.46206082078535576,3387.0,1565.0
347964.0,0.07722467616258871,0.49068123393316193,3112.0,1527.0
347965.0,0.004069680877462902,0.22560975609756098,164.0,37.0
347975.0,0.03069631247208298,0.36216653193209375,1237.0,448.0
347981.0,0.04923321256638047,0.49899193548387094,1984.0,990.0
347985.0,0.4133952057174053,0.2979770694519479,16659.0,4964.0
347986.0,0.0036230085860340464,0.4931506849315068,146.0,72.0
347993.0,0.046280212417489704,0.3844504021447721,1865.0,717.0
347995.0,0.3405131768325971,0.2937618422970412,13722.0,4031.0
348008.0,0.046652439327013746,0.7377659574468085,1880.0,1387.0
348031.0,0.07375055834036429,0.31191117092866755,2972.0,927.0
348036.0,0.2382004069680877,0.2746119387436191,9599.0,2636.0
348038.0,0.05186361606035039,0.6023923444976077,2090.0,1259.0
348044.0,0.7994441411484441,0.3029860938664018,32216.0,9761.0
348049.0,0.07945803761973298,0.4781386633354154,3202.0,1531.0
348060.0,0.329395999801479,0.3607051378634925,13274.0,4788.0
348065.0,0.035113405131768326,0.5568904593639576,1415.0,788.0
348066.0,0.003449302694922825,0.3381294964028777,139.0,47.0
348068.0,0.09159263487021689,0.4749390409103224,3691.0,1753.0
348071.0,0.0037470842225420615,0.2913907284768212,151.0,44.0
348073.0,0.03538637153208596,0.6437587657784011,1426.0,918.0
348077.0,0.0438483299419326,0.24448217317487267,1767.0,432.0
348078.0,0.3018015782420963,0.2901660911034369,12162.0,3529.0
348082.0,0.035163035386371534,0.4206069160197601,1417.0,596.0
348089.0,0.02369844657303092,0.4408376963350785,955.0,421.0
348103.0,0.05690108690257581,0.4313126907980811,2293.0,989.0
348109.0,0.06059854087051467,0.6953316953316954,2442.0,1698.0
348110.0,0.06714973447813788,0.47117516629711753,2706.0,1275.0
348111.0,0.08151769318576604,0.4986301369863014,3285.0,1638.0
348119.0,0.3622512283488014,0.2992190711056309,14598.0,4368.0
348122.0,0.86408754776912,0.3084058470463226,34821.0,10739.0
348124.0,0.05819147352225917,0.5692963752665245,2345.0,1335.0
348125.0,0.792446275249392,0.3377904427882507,31934.0,10787.0
348126.0,0.09871457640577697,0.4819004524886878,3978.0,1917.0
348129.0,0.1111965854384833,0.46261995090381614,4481.0,2073.0
348130.0,0.08576107995434017,0.4800347222222222,3456.0,1659.0
348131.0,0.053377338825748175,0.304509530450953,2151.0,655.0
348132.0,0.6929376147699637,0.2975218450078785,27924.0,8308.0
348134.0,0.032557447019703215,0.3018292682926829,1312.0,396.0
348136.0,0.07553724750607971,0.5489487516425755,3044.0,1671.0
348137.0,0.6926398332423446,0.300981656635139,27912.0,8401.0
348144.0,0.07417241550449154,0.5142188022750084,2989.0,1537.0
348150.0,0.15226562112263636,0.38070404172099087,6136.0,2336.0
348154.0,0.0438483299419326,0.5829088851160158,1767.0,1030.0
348155.0,0.5114894039406422,0.3084125751989132,20612.0,6357.0
348156.0,0.005757109533971909,0.47413793103448276,232.0,110.0
348165.0,0.8742369348354757,0.3095940959409594,35230.0,10907.0
348179.0,0.09593528214799742,0.392395240558717,3866.0,1517.0
348180.0,0.022259169189537943,0.2697881828316611,897.0,242.0
348182.0,0.4358280807980545,0.3038774696805785,17563.0,5337.0
348183.0,0.08779592039307162,0.49858677218767666,3538.0,1764.0
348186.0,0.048687279765745196,0.5132517838939857,1962.0,1007.0
348187.0,0.19757804357536354,0.3025621703089676,7962.0,2409.0
348195.0,0.06345228051019902,0.6136096988658585,2557.0,1569.0
348203.0,0.027991463596208247,0.44769503546099293,1128.0,505.0
348206.0,0.017643555511439774,0.5344585091420534,711.0,380.0
348207.0,0.1598094198223237,0.5082298136645963,6440.0,3273.0
348217.0,0.12511787185468262,0.31197937326457753,5042.0,1573.0
348222.0,0.060275944215593825,0.2980650473445863,2429.0,724.0
348225.0,0.04198719539431237,0.601063829787234,1692.0,1017.0
348227.0,0.029753337634622064,0.6163469557964971,1199.0,739.0
348230.0,0.08911112214005658,0.6686159844054581,3591.0,2401.0
348233.0,0.07680281899846146,0.49983844911147013,3095.0,1547.0
348235.0,0.1665343193210581,0.47966025927581585,6711.0,3219.0
348245.0,0.20422849769219317,0.4307411907654921,8230.0,3545.0
348249.0,0.07881284430989131,0.5355793450881612,3176.0,1701.0
348253.0,0.9403444339669462,0.310919934554283,37894.0,11782.0
348257.0,0.08151769318576604,0.5211567732115677,3285.0,1712.0
348258.0,0.09511638294704451,0.4946517088442473,3833.0,1896.0
348260.0,0.08791999602957963,0.5136889641546711,3543.0,1820.0
348262.0,0.3701672539580128,0.3170208486961185,14917.0,4729.0
348264.0,0.006079706188892749,0.3306122448979592,245.0,81.0
348266.0,0.07270832299369696,0.4689419795221843,2930.0,1374.0
348269.0,0.009628269393021987,0.39948453608247425,388.0,155.0
348290.0,0.5271477492679537,0.3112554723909052,21243.0,6612.0
348292.0,0.09603454265720383,0.4994832041343669,3870.0,1933.0
348293.0,0.126532334110874,0.5357913316336537,5099.0,2732.0
348294.0,0.5422849769219316,0.3135496270534938,21853.0,6852.0
348298.0,0.7174797756712492,0.3034966969875142,28913.0,8775.0
348299.0,0.02116730358826741,0.7397420867526378,853.0,631.0
348305.0,0.4783612089930021,0.3122892566270685,19277.0,6020.0
348306.0,0.07084718844607672,0.708231173380035,2855.0,2022.0
348307.0,0.10439724055784406,0.5597813168528643,4207.0,2355.0
348308.0,0.013251277979056033,0.6254681647940075,534.0,334.0
348310.0,0.0706486674276639,0.5644538110291535,2847.0,1607.0
348316.0,0.962926199811405,0.3120039171219462,38804.0,12107.0
348317.0,0.1697354707429649,0.3659356725146199,6840.0,2503.0
348322.0,0.05211176733336642,0.6142857142857143,2100.0,1290.0
348330.0,0.157476797855973,0.49826662464544597,6346.0,3162.0
348343.0,0.11908779592039308,0.5551156490935611,4799.0,2664.0
348347.0,0.03429450593081543,0.46526772793053545,1382.0,643.0
348348.0,0.1316442503350042,0.39227144203581527,5305.0,2081.0
348354.0,0.10543947590451139,0.3631442692398211,4249.0,1543.0
348355.0,0.0038215296044468708,0.6493506493506493,154.0,100.0
348356.0,0.052136582460668025,0.7129938124702523,2101.0,1498.0
348359.0,0.003449302694922825,0.2302158273381295,139.0,32.0
348363.0,0.3356742270087846,0.3953574332815849,13527.0,5348.0
348366.0,0.00478931956920939,0.5647668393782384,193.0,109.0
348375.0,0.007494168445084123,0.6821192052980133,302.0,206.0
348379.0,0.07568613826988932,0.6327868852459017,3050.0,1930.0
348382.0,0.03052260658097176,0.4024390243902439,1230.0,495.0
348384.0,0.17097622710804505,0.4030478955007257,6890.0,2777.0
348387.0,0.049208397439078864,0.29046898638426627,1983.0,576.0
348388.0,0.022333614571442752,0.7555555555555555,900.0,680.0
348390.0,0.06968087746290139,0.7058404558404558,2808.0,1982.0
348391.0,0.014467219216834583,0.28987993138936535,583.0,169.0
348395.0,0.8245570499776664,0.3035993740219092,33228.0,10088.0
348413.0,0.004739689314606184,0.8586387434554974,191.0,164.0
348414.0,0.09444637450990123,0.3108250131371519,3806.0,1183.0
348418.0,0.005831554915876718,0.6085106382978723,235.0,143.0
348419.0,0.007494168445084123,0.7052980132450332,302.0,213.0
348420.0,0.0608715072708323,0.28699551569506726,2453.0,704.0
348421.0,0.07749764256290635,0.5046429715017611,3123.0,1576.0
348428.0,0.14832001588168148,0.4095700184038815,5977.0,2448.0
348431.0,0.12134597250483894,0.496319018404908,4890.0,2427.0
348433.0,0.08710109682862673,0.4843304843304843,3510.0,1700.0
348440.0,0.0657352722219465,0.5175537938844847,2649.0,1371.0
348457.0,0.009231227356196338,0.521505376344086,372.0,194.0
348458.0,0.04714874187304581,0.2868421052631579,1900.0,545.0
348459.0,0.07893691994639933,0.38698522477208425,3181.0,1231.0
348468.0,0.0860588614819594,0.4933679354094579,3468.0,1711.0
348471.0,0.08007841580227307,0.5088317322590642,3227.0,1642.0
348473.0,0.1857164127251973,0.4388027792624265,7484.0,3284.0
348476.0,0.015559084818105117,0.3748006379585327,627.0,235.0
348484.0,0.07399870961338031,0.5902079141515761,2982.0,1760.0
348489.0,0.7378281800585637,0.3002387919147075,29733.0,8927.0
348490.0,0.004268201895875726,0.4418604651162791,172.0,76.0
348497.0,0.4983622015980942,0.2861126325748145,20083.0,5746.0
348500.0,0.10712690456102039,0.5489923558026407,4317.0,2370.0
348506.0,0.024393270137475807,0.2990844354018311,983.0,294.0
348516.0,0.16968584048836172,0.506580871599883,6838.0,3464.0
348519.0,0.04900987642066604,0.3037974683544304,1975.0,600.0
348522.0,0.06630602014988336,0.5591317365269461,2672.0,1494.0
348524.0,0.417415256340265,0.2924915284465846,16821.0,4920.0
348525.0,0.15442453719787583,0.46167443355294874,6223.0,2873.0
348526.0,0.21611494366966102,0.353657136295786,8709.0,3080.0
348527.0,0.004417092659685345,0.4157303370786517,178.0,74.0
348528.0,0.10181646731847735,0.5303436509870826,4103.0,2176.0
348531.0,0.06429599483845352,0.5028946352759552,2591.0,1303.0
348532.0,0.2168842126160107,0.3131578947368421,8740.0,2737.0
348534.0,0.2272321207007792,0.2663536092606749,9157.0,2439.0
348537.0,0.08571144969973696,0.2730167921250724,3454.0,943.0
348543.0,0.1436547719489801,0.30367939195025045,5789.0,1758.0
348544.0,0.15636011712740086,0.5637200444373909,6301.0,3552.0
348546.0,0.21862127152712293,0.3054483541430193,8810.0,2691.0
348547.0,0.027147749267953745,0.39488117001828155,1094.0,432.0
348549.0,0.0705990371730607,0.5008787346221442,2845.0,1425.0
348551.0,0.7501116680728572,0.3058091835384411,30228.0,9244.0
348553.0,0.11546478733435903,0.5488931871910595,4653.0,2554.0
348559.0,0.07615762568861978,0.5454545454545454,3069.0,1674.0
348560.0,0.16906546230582162,0.4450315573168942,6813.0,3032.0
348565.0,0.06139262494416596,0.375909458367017,2474.0,930.0
348571.0,0.022755471735570004,0.4743729552889858,917.0,435.0
348572.0,0.027917018214303438,0.5644444444444444,1125.0,635.0
348580.0,0.5503995235495558,0.3021190261496844,22180.0,6701.0
348591.0,0.09727529902228399,0.585204081632653,3920.0,2294.0
348600.0,0.9221549456548712,0.3183175910228465,37161.0,11829.0
348607.0,0.07538835674227008,0.48749177090190915,3038.0,1481.0
348609.0,0.0731053650305226,0.5095044127630686,2946.0,1501.0
348617.0,0.11762370340959849,0.6052742616033755,4740.0,2869.0
348619.0,0.07950766787433619,0.5368289637952559,3204.0,1720.0
348626.0,0.12142041788674376,0.5646842427958307,4893.0,2763.0
348630.0,0.02630403493969924,0.5084905660377359,1060.0,539.0
348632.0,0.10928582063625987,0.39509536784741145,4404.0,1740.0
348640.0,0.16407762171819942,0.49485783424077434,6612.0,3272.0
348653.0,0.03136632090922627,0.8132911392405063,1264.0,1028.0
348656.0,0.028189984614621074,0.5572183098591549,1136.0,633.0
348657.0,0.019529505186361606,0.4269377382465057,787.0,336.0
348659.0,0.05821628864956077,0.37041773231031544,2346.0,869.0
348666.0,0.020646185914933744,0.3918269230769231,832.0,326.0
348667.0,0.07293165913941138,0.31711466485199047,2939.0,932.0
348669.0,0.06082187701622909,0.5299877600979193,2451.0,1299.0
348675.0,0.031217430145416645,0.5945945945945946,1258.0,748.0
348681.0,0.07863913841878009,0.5276112338277059,3169.0,1672.0
348689.0,0.046329842672092905,0.6405998928762721,1867.0,1196.0
348693.0,0.4491538041590153,0.3781767955801104,18100.0,6845.0
348697.0,0.0389349347362152,0.3103887826641173,1569.0,487.0
348707.0,0.039803464191771304,0.3248129675810474,1604.0,521.0
348708.0,0.13107350240706736,0.5446800454373344,5282.0,2877.0
348712.0,0.06201300312670604,0.6178471388555422,2499.0,1544.0
348722.0,0.1403295448905653,0.6014146772767462,5655.0,3401.0
348727.0,0.057571095339719096,0.47672413793103446,2320.0,1106.0
348728.0,0.03794232964415108,0.5807717462393721,1529.0,888.0
348733.0,0.11561367809816864,0.31723545825284394,4659.0,1478.0
348734.0,0.07367611295845948,0.5237453688110475,2969.0,1555.0
348741.0,0.09814382847784009,0.3911504424778761,3955.0,1547.0
348747.0,0.10032755968038116,0.37447440019787287,4043.0,1514.0
348751.0,0.4680629311628368,0.3004983564839359,18862.0,5668.0
348755.0,0.08811851704799245,0.4294564911292594,3551.0,1525.0
348761.0,0.006600823862226413,0.5451127819548872,266.0,145.0
348762.0,0.11256141744007146,0.5185185185185185,4536.0,2352.0
348763.0,0.10253610601022384,0.5716360116166506,4132.0,2362.0
348766.0,0.0673730706238523,0.518232044198895,2715.0,1407.0
348770.0,0.6874038413817063,0.3022995559727086,27701.0,8374.0
348772.0,0.07757208794481116,0.5511836212412028,3126.0,1723.0
348777.0,0.2316740284877661,0.3308697514995715,9336.0,3089.0
348778.0,0.2977815276192367,0.3051666666666666,12000.0,3662.0
348784.0,0.12032855228547322,0.5046401319859765,4849.0,2447.0
348787.0,0.05786887686733833,0.5385934819897084,2332.0,1256.0
348791.0,0.18792495905503995,0.2985606760860953,7573.0,2261.0
348797.0,0.1127599384584843,0.4533450704225352,4544.0,2060.0
348798.0,0.15804754578390987,0.5033757261736537,6369.0,3206.0
348800.0,0.21638791006997865,0.3431192660550459,8720.0,2992.0
348805.0,0.8914586331827882,0.3204821289388709,35924.0,11513.0
348813.0,0.15593825996327362,0.4290260980267346,6284.0,2696.0
348819.0,0.012060151868579085,0.39711934156378603,486.0,193.0
348842.0,0.5772494912898903,0.2999312182959333,23262.0,6977.0
348845.0,0.07608318030671497,0.34996738421395956,3066.0,1073.0
348857.0,0.09194004665243932,0.5775978407557355,3705.0,2140.0
348867.0,0.8144076629113107,0.304153082056126,32819.0,9982.0
348869.0,0.015459824308898704,0.6500802568218299,623.0,405.0
348870.0,0.07082237331877513,0.5070077084793273,2854.0,1447.0
348880.0,0.11345476202292917,0.43460192475940507,4572.0,1987.0
348886.0,0.6841282445778947,0.2983786136602706,27569.0,8226.0
348887.0,0.1516700580673979,0.3136452879581152,6112.0,1917.0
348892.0,0.2004814134696511,0.32058423072162395,8079.0,2590.0
348894.0,0.972058166658395,0.3130041866639436,39172.0,12261.0
348912.0,0.11097324929276887,0.2938282647584973,4472.0,1314.0
348913.0,0.036577497642562906,0.6926729986431479,1474.0,1021.0
348915.0,0.08434661769814879,0.43807002059429245,3399.0,1489.0
348919.0,0.1696610253610601,0.6742723416703232,6837.0,4610.0
348922.0,0.024418085264777407,0.6321138211382114,984.0,622.0
348925.0,0.020646185914933744,0.26802884615384615,832.0,223.0
348926.0,0.03424487567621222,0.5181159420289855,1380.0,715.0
348927.0,0.11670554369943918,0.32362321922177334,4703.0,1522.0
348935.0,0.08744850861084917,0.3056186152099887,3524.0,1077.0
348936.0,0.03372375800287856,0.5253863134657837,1359.0,714.0
348945.0,0.07231128095687131,0.5353466026080989,2914.0,1560.0
348952.0,0.22276539778649065,0.4352233485574245,8977.0,3907.0
348953.0,0.0036726388406372523,0.2702702702702703,148.0,40.0
348964.0,0.8903915827088194,0.3061508876564198,35881.0,10985.0
348985.0,0.05288103627971612,0.5856405443453777,2131.0,1248.0
348986.0,0.023177328899697255,0.32012847965738755,934.0,299.0
348994.0,0.9624547123926744,0.322650509217481,38785.0,12514.0
348997.0,0.05558588515559085,0.21964285714285714,2240.0,492.0
349002.0,0.006675269244131222,0.36059479553903345,269.0,97.0
349005.0,0.7769120055585885,0.3001469273029257,31308.0,9397.0
349007.0,0.03310337982033848,0.547976011994003,1334.0,731.0
349009.0,0.4315846940294803,0.3065202391904323,17392.0,5331.0
349011.0,0.05963075090575214,0.4440282979608822,2403.0,1067.0
349013.0,0.17338329445630057,0.28910834406755404,6987.0,2020.0
349027.0,0.12410045163531688,0.5782843431313738,5001.0,2892.0
349030.0,0.01605538736413718,0.508500772797527,647.0,329.0
349031.0,0.07581021390639733,0.5109656301145663,3055.0,1561.0
349037.0,0.0036974539679388557,0.26174496644295303,149.0,39.0
349047.0,0.15511936076232072,0.3709806430971045,6251.0,2319.0
349050.0,0.13831951957913544,0.45891639756010044,5574.0,2558.0
349057.0,0.11318179562261155,0.4915588686691515,4561.0,2242.0
349061.0,0.10452131619435208,0.5173314339981007,4212.0,2179.0
349063.0,0.4658791999602958,0.2977522105038883,18774.0,5590.0
349075.0,0.05675219613876619,0.6738084827284653,2287.0,1541.0
349077.0,0.07772097870862077,0.5274584929757343,3132.0,1652.0
349082.0,0.03680083378827734,0.624409979770735,1483.0,926.0
349118.0,0.08221251675021093,0.4729852097796559,3313.0,1567.0
349123.0,0.05258325475209688,0.7149598867390279,2119.0,1515.0
349135.0,0.013697950270484888,0.5090579710144928,552.0,281.0
349142.0,0.18678346319916622,0.5372658429653249,7527.0,4044.0
349147.0,0.01411980743461214,0.5817223198594025,569.0,331.0
349150.0,0.19785100997568117,0.43985952589991223,7973.0,3507.0
349153.0,0.02451734577398382,0.41295546558704455,988.0,408.0
349155.0,0.13951064568961238,0.4194236926360726,5622.0,2358.0
349158.0,0.07861432329147848,0.5261994949494949,3168.0,1667.0
349161.0,0.16435058811851705,0.455684735014344,6623.0,3018.0
349162.0,0.0763065164524294,0.4585365853658537,3075.0,1410.0
349170.0,0.029505186361606036,0.3885618166526493,1189.0,462.0
349173.0,0.011911261104769467,0.8458333333333333,480.0,406.0
349177.0,0.06858901186163086,0.5640376266280752,2764.0,1559.0
349180.0,0.029182589706685195,0.7865646258503401,1176.0,925.0
349181.0,0.06345228051019902,0.45874071177160736,2557.0,1173.0
349194.0,0.07496649957814283,0.6146971201588878,3021.0,1857.0
349199.0,0.07479279368703161,0.3025879230258792,3014.0,912.0
349206.0,0.041689413866693135,0.5303571428571429,1680.0,891.0
349209.0,0.292198123976376,0.469384288747346,11775.0,5527.0
349210.0,0.11955928333912352,0.45454545454545453,4818.0,2190.0
349212.0,0.0036974539679388557,0.38926174496644295,149.0,58.0
349223.0,0.1875527321455159,0.39865043662344535,7558.0,3013.0
349225.0,0.0998560722616507,0.5780318091451292,4024.0,2326.0
349233.0,0.10618392972355949,0.5141388174807198,4279.0,2200.0
349242.0,0.6343987294654821,0.3010365734402503,25565.0,7696.0
349245.0,0.4774430492828428,0.3135654885654885,19240.0,6033.0
349247.0,0.047272817509553824,0.5532808398950131,1905.0,1054.0
349256.0,0.0762568861978262,0.511877643996095,3073.0,1573.0
349264.0,0.09285820636259864,0.5117584179583111,3742.0,1915.0
349272.0,0.062459675418134894,0.3802145411203814,2517.0,957.0
349274.0,0.2726438036627128,0.4050241194138527,10987.0,4450.0
349277.0,0.03960494317335848,0.5068922305764411,1596.0,809.0
349284.0,0.3306863864211623,0.385036770223623,13326.0,5131.0
349289.0,0.10509206412228894,0.4458087367178276,4235.0,1888.0
349290.0,0.06278227207305573,0.6015810276679842,2530.0,1522.0
349302.0,0.05049878405876222,0.6447174447174447,2035.0,1312.0
349303.0,0.777631644250335,0.3015604556913552,31337.0,9450.0
349304.0,0.10742468608863963,0.3257103257103257,4329.0,1410.0
349307.0,0.10806987939848131,0.531113662456946,4355.0,2313.0
349313.0,0.1819445133753536,0.5365521003818876,7332.0,3934.0
349317.0,0.06685195295051864,0.4669636228656273,2694.0,1258.0
349318.0,0.005335252369844657,0.2744186046511628,215.0,59.0
349330.0,0.327832646781478,0.3605328892589509,13211.0,4763.0
349336.0,0.3838900193557993,0.3044602456367162,15470.0,4710.0
349337.0,0.012556454414611147,0.691699604743083,506.0,350.0
349342.0,0.042682018958757256,0.6552325581395348,1720.0,1127.0
349348.0,0.3651297831157873,0.2912872094603779,14714.0,4286.0
349350.0,0.6747729415851903,0.30435422182995,27192.0,8276.0
349353.0,0.06925902029877413,0.5603726262988177,2791.0,1564.0
349361.0,0.030646682217479775,0.6817813765182186,1235.0,842.0
349369.0,0.6336294605191325,0.2988564267251508,25534.0,7631.0
349371.0,0.07536354161496849,0.5452749423773461,3037.0,1656.0
349397.0,0.041019405429549856,0.6636418632788869,1653.0,1097.0
349401.0,0.044667229142885505,0.6372222222222222,1800.0,1147.0
349411.0,0.0040448657501612984,0.294478527607362,163.0,48.0
349418.0,0.6374509901235793,0.3029430084085954,25688.0,7782.0
349425.0,0.2464390292322199,0.3143691471150941,9931.0,3122.0
349428.0,0.11382698893245323,0.4434270765206017,4587.0,2034.0
349439.0,0.8809370192069085,0.312112676056338,35500.0,11080.0
349440.0,0.10045163531688918,0.49283596837944665,4048.0,1995.0
349446.0,0.11757407315499528,0.4896580835795694,4738.0,2320.0
349449.0,0.9922080500272966,0.312750100040016,39984.0,12505.0
349453.0,0.9679140403990272,0.3098833482886809,39005.0,12087.0
349458.0,0.06273264181845253,0.43156645569620256,2528.0,1091.0
349460.0,0.007692689463496947,0.6903225806451613,310.0,214.0
349466.0,0.4775919400466524,0.311857009248675,19246.0,6002.0
349469.0,0.7141297334855328,0.3040169573980124,28778.0,8749.0
349470.0,0.05412179264479627,0.45483723062815223,2181.0,992.0
349473.0,0.9211375254355056,0.3089439655172414,37120.0,11468.0
349474.0,0.978931956920939,0.3124540546021445,39449.0,12326.0
349476.0,0.3204377388456003,0.3273445365135909,12913.0,4227.0
349479.0,0.8809370192069085,0.3044788732394366,35500.0,10809.0
349494.0,0.054270683408605885,0.6918152720621856,2187.0,1513.0
349495.0,0.08638145813688024,0.5214018960068946,3481.0,1815.0
349504.0,0.4041887934885106,0.312193025540275,16288.0,5085.0
349506.0,0.463174351084421,0.3169032949370479,18665.0,5915.0
349508.0,0.07327907092163383,0.4375211649170335,2953.0,1292.0
349512.0,0.8583056231078465,0.3116109633398867,34588.0,10778.0
349519.0,0.432105811702814,0.3779360248090507,17413.0,6581.0
349531.0,0.04878654027495161,0.3123092573753815,1966.0,614.0
349533.0,0.11127103082038811,0.5425958965209634,4484.0,2433.0
349543.0,0.7025906992902874,0.3119415109666937,28313.0,8832.0
349550.0,0.08082286962132115,0.4630027632790912,3257.0,1508.0
349568.0,0.10891359372673581,0.6236044657097288,4389.0,2737.0
349570.0,0.09918606382450743,0.4741055791843883,3997.0,1895.0
349572.0,0.0036230085860340464,0.2808219178082192,146.0,41.0
349575.0,0.5886892649759293,0.3109640433334738,23723.0,7377.0
349581.0,0.08871408010323092,0.4646153846153846,3575.0,1661.0
349586.0,0.10447168593974887,0.46247030878859857,4210.0,1947.0
349588.0,0.8918804903469155,0.3094237778581564,35941.0,11121.0
349593.0,0.19929028735917415,0.30494334453990785,8031.0,2449.0
349603.0,0.8857015236488163,0.3096772385968844,35692.0,11053.0
349606.0,0.08640627326418185,0.6079839172889144,3482.0,2117.0
349611.0,0.06273264181845253,0.34572784810126583,2528.0,874.0
349623.0,0.6390143431435803,0.3221234126830026,25751.0,8295.0
349624.0,0.07662911310735024,0.43426165803108807,3088.0,1341.0
349627.0,0.06365080152861184,0.5508771929824562,2565.0,1413.0
349632.0,0.07164127251972803,0.47904399030135086,2887.0,1383.0
349633.0,0.07605836517941338,0.5086460032626428,3065.0,1559.0
349634.0,0.09630750905752146,0.33702653955166195,3881.0,1308.0
349636.0,0.0998312571343491,0.526721352224708,4023.0,2119.0
349641.0,0.05387364137178024,0.501612160294795,2171.0,1089.0
349643.0,0.10132016477244528,0.43864805290227776,4083.0,1791.0
349648.0,0.07196386917464886,0.51,2900.0,1479.0
349652.0,0.0040448657501612984,0.2822085889570552,163.0,46.0
349654.0,0.1168296193359472,0.49384027187765506,4708.0,2325.0
349655.0,0.04620576703558489,0.6272824919441461,1862.0,1168.0
349658.0,0.05804258275844955,0.5472424112868748,2339.0,1280.0
349659.0,0.09680381160355353,0.6870033324788516,3901.0,2680.0
349663.0,0.04431981736066306,0.3717805151175812,1786.0,664.0
349664.0,0.08315549158767184,0.5484929871680095,3351.0,1838.0
349677.0,0.0658097176038513,0.6014328808446455,2652.0,1595.0
349680.0,0.3362201598094198,0.3091003026053583,13549.0,4188.0
349681.0,0.07116978510099757,0.6056485355648535,2868.0,1737.0
349683.0,0.06891160851655169,0.4652502700756212,2777.0,1292.0
349690.0,0.2654226016179463,0.3265706806282722,10696.0,3493.0
349693.0,0.5998312571343491,0.3964090683435379,24172.0,9582.0
349695.0,0.6355154101940543,0.2995314330339711,25610.0,7671.0
349696.0,0.17718000893344582,0.29971988795518206,7140.0,2140.0
349700.0,0.07124423048290238,0.5471960989202369,2871.0,1571.0
349707.0,0.5411186659387562,0.3352288361001559,21806.0,7310.0
349710.0,0.023921782718745347,0.43775933609958506,964.0,422.0
349711.0,0.0706238523003623,0.49086437104708364,2846.0,1397.0
349719.0,0.05933296937813291,0.4604767879548306,2391.0,1101.0
349722.0,0.0771006005260807,0.6617315738654651,3107.0,2056.0
349726.0,0.09965755124323787,0.5824203187250996,4016.0,2339.0
349728.0,0.054494019554320317,0.517304189435337,2196.0,1136.0
349731.0,0.9251575760583652,0.3164798025856982,37282.0,11799.0
349734.0,0.1193359471934091,0.42066957787481807,4809.0,2023.0
349743.0,0.0454613132165368,0.3771834061135371,1832.0,691.0
349744.0,0.004119311132066108,0.30120481927710846,166.0,50.0
349748.0,0.01923172365874237,0.09548387096774194,775.0,74.0
349751.0,0.4129485334259765,0.292590589507842,16641.0,4869.0
349752.0,0.07863913841878009,0.4903755127800568,3169.0,1554.0
349754.0,0.06831604546131322,0.5702869596803487,2753.0,1570.0
349763.0,0.11727629162737604,0.4045704612780364,4726.0,1912.0
349770.0,0.3012308303141595,0.2831369964576983,12139.0,3437.0
349776.0,0.1453670157327907,0.302663024923182,5858.0,1773.0
349784.0,0.8591741525634027,0.3057793951997227,34623.0,10587.0
349803.0,0.16531837808327957,0.301110777544281,6662.0,2006.0
349808.0,0.11903816566578987,0.5234521575984991,4797.0,2511.0
349814.0,0.08107102089433718,0.4888276706458525,3267.0,1597.0
349815.0,0.365278673879597,0.3176630434782608,14720.0,4676.0
349822.0,0.07345277681274505,0.5581081081081081,2960.0,1652.0
349826.0,0.018958757258424736,0.2892670157068063,764.0,221.0
349828.0,0.03794232964415108,0.3315892740353172,1529.0,507.0
349832.0,0.17993448806392376,0.4971728037512067,7251.0,3605.0
349834.0,0.06799344880639238,0.689051094890511,2740.0,1888.0
349839.0,0.22693433917315997,0.2811372334609076,9145.0,2571.0
349846.0,0.2498387016725395,0.3641239570917759,10068.0,3666.0
349847.0,0.1826889671944017,0.44376528117359415,7362.0,3267.0
349848.0,0.08020249143878108,0.6831683168316832,3232.0,2208.0
349852.0,0.06516452429400962,0.5875856816450876,2626.0,1543.0
349862.0,0.12271080450642712,0.2861476238624874,4945.0,1415.0
349872.0,0.06387413767432627,0.5582750582750583,2574.0,1437.0
349877.0,0.04893543103876123,0.7317444219066938,1972.0,1443.0
349881.0,0.023797707082237333,0.37851929092805003,959.0,363.0
349883.0,0.88297185964564,0.3099319880838626,35582.0,11028.0
349889.0,0.10635763561467071,0.5023331777881475,4286.0,2153.0
349893.0,0.01655168991016924,0.2818590704647676,667.0,188.0
349902.0,0.03764454811653184,0.4475939353988134,1517.0,679.0
349905.0,0.08141843267655963,0.4757695824443767,3281.0,1561.0
349907.0,0.2004814134696511,0.4137888352518876,8079.0,3343.0
349913.0,0.003871159859050077,0.2564102564102564,156.0,40.0
349914.0,0.02863665690604993,0.42287694974003465,1154.0,488.0
349915.0,0.1671795126308998,0.2833605462371976,6737.0,1909.0
349916.0,0.11263586282197628,0.3989865609165014,4539.0,1811.0
349921.0,0.09516601320164772,0.32333767926988266,3835.0,1240.0
349927.0,0.07958211325624101,0.490177736202058,3207.0,1572.0
349928.0,0.6720929078366172,0.3028725446758233,27084.0,8203.0
349932.0,0.028934438433669166,0.37221269296740994,1166.0,434.0
349933.0,0.4498734428507618,0.301671355287109,18129.0,5469.0
