id_ip,ratio_active,strength_daily,strength_weekly,max_strength
1561567.0,0.0113405131768325,,,
1561568.0,0.0032755968038116,,,
1561569.0,0.0520621370787632,,,
1561570.0,0.0167750260558836,,,
1561576.0,0.0126308997965159,,,
1561577.0,0.0117127400863566,,,
1561579.0,0.011439773686039,,,
1561586.0,0.1324879646632587,,,
1561587.0,0.0194798749317584,,,
1561588.0,0.0397290188098664,,,
1561592.0,0.1480470494813638,,,
1561594.0,0.1669809916124869,,,
1561600.0,0.0568762717752742,,,
1561604.0,0.1317683259715122,,,
1561605.0,0.154970469998511,,,
1561612.0,0.1338031664102436,,,
1561615.0,0.0074445381904809,,,
1561622.0,0.0110179165219117,,,
1561629.0,0.0129534964514367,,,
1561632.0,0.0216139758796962,,,
1561633.0,0.0042682018958757,,,
1561636.0,0.0167750260558836,,,
1561639.0,0.0196039505682664,,,
1561650.0,0.0043178321504789,,,
1561651.0,0.0070723112809568,,,
1561653.0,0.3851307757208794,,,
1561661.0,0.0671497344781378,,,
1561666.0,0.0150875973993746,,,
1561668.0,0.0326070772743064,,,
1561670.0,0.0173209588565189,,,
1561677.0,0.0035981934587324,,,
1561678.0,0.0240954886098565,,,
1561679.0,0.0045907985507965,,,
1561683.0,0.0060052608069879,,,
1561686.0,0.0306466822174797,,,
1561689.0,0.0859844161000546,,,
1561696.0,0.0052359918606382,,,
1561701.0,0.003374857313018,,,
1561702.0,0.0088341853193706,,,
1561704.0,0.0839247605340215,,,
1561705.0,0.0892848280311678,,,
1561706.0,0.0679934488063923,,,
1561709.0,0.0512928681324135,,,
1561710.0,0.0221847238076331,,,
1561711.0,0.6647724452826443,0.3570490425967604,0.3686817141146696,0.3686817141146696
1561716.0,0.0361060102238324,,,
1561718.0,0.0929822819991066,,,
1561723.0,0.0035981934587324,,,
1561725.0,0.1648717057918507,,,
1561728.0,0.0374956573527222,,,
1561730.0,0.1596108988039108,,,
1561739.0,0.0099508660479428,,,
1561741.0,0.0191324631495359,,,
1561746.0,0.0717157179016328,,,
1561751.0,0.0043426472777805,,,
1561752.0,0.005186361606035,,,
1561755.0,0.0643704402203583,,,
1561758.0,0.0564792297384485,,,
1561759.0,0.0037967144771452,,,
1561767.0,0.0029281850215891,,,
1561769.0,0.2896173507370093,,,
1561770.0,0.1709017817261402,,,
1561772.0,0.0164276142736612,,,
1561773.0,0.0058811851704799,,,
1561774.0,0.0033252270584148,,,
1561776.0,0.003498932949526,,,
1561777.0,0.0037222690952404,,,
1561779.0,0.0084619584098466,,,
1561780.0,0.0056826641520671,,,
1561786.0,0.0850910715171968,,,
1561787.0,0.2004317832150479,,,
1561791.0,0.0428557248498684,,,
1561792.0,0.7528413320760335,0.3873651336096433,0.3898165736891096,0.3898165736891096
1561793.0,0.0033996724403196,,,
1561794.0,0.0077919499727033,,,
1561796.0,0.0031515211673035,,,
1561797.0,0.0036726388406372,,,
1561798.0,0.003623008586034,,,
1561799.0,0.047818750310189,,,
1561800.0,0.1159859050076927,,,
1561807.0,0.0073949079358777,,,
1561812.0,0.0482654226016179,,,
1561823.0,0.0035981934587324,,,
1561824.0,0.0366023127698645,,,
1561828.0,0.0548910615911459,,,
1561832.0,0.0036478237133356,,,
1561833.0,0.0034741178222244,,,
1561835.0,0.0034493026949228,,,
1561837.0,0.0106705047396893,,,
1561838.0,0.0047893195692093,,,
1561839.0,0.052756960643208,,,
1561841.0,0.0035237480768276,,,
1561842.0,0.0857610799543401,,,
1561845.0,0.0074197230631793,,,
1561846.0,0.0041193111320661,,,
1561847.0,0.1069035684153059,,,
1561848.0,0.0035981934587324,,,
1561850.0,0.059010372723212,,,
1561853.0,0.1429351332572336,,,
1561854.0,0.106084669214353,,,
1561858.0,0.0339967244031961,,,
1561859.0,0.5122090426323888,0.48597159263273,0.4603820639143348,0.48597159263273
1561863.0,0.0125564544146111,,,
1561864.0,0.0223087994441411,,,
1561866.0,0.0726338776117921,,,
1561867.0,0.0108938408854037,,,
1561869.0,0.0062037818254007,,,
1561872.0,0.4600476450444191,0.339732670389449,0.3316185063433869,0.339732670389449
1561873.0,0.0207206312968385,,,
1561892.0,0.005434512879051,,,
1561903.0,0.333267159660529,,,
1561908.0,0.0035237480768276,,,
1561910.0,0.0053848826244478,,,
1561912.0,0.018437639585091,,,
1561917.0,0.2522457690207951,,,
1561918.0,0.087647029629262,,,
1561919.0,0.0033500421857164,,,
1561923.0,0.0147153704898506,,,
1561925.0,0.131470544443893,,,
1561928.0,0.003623008586034,,,
1561929.0,0.0284381358876371,,,
1561931.0,0.1282693930219862,,,
1561934.0,0.0032259665492083,,,
1561941.0,0.0447416745247903,,,
1561942.0,0.0049878405876222,,,
1561946.0,0.0042433867685741,,,
1561953.0,0.0139212864161993,,,
1561954.0,0.4478634175393319,0.3394612049110561,0.3493751175006683,0.3493751175006683
1561962.0,0.0037718993498436,,,
1561964.0,0.0409697751749466,,,
1561965.0,0.005062285969527,,,
1561966.0,0.0123331182688967,,,
1561970.0,0.4317832150478932,0.3872100533203749,0.3951501475643794,0.3951501475643794
1561972.0,0.0222095389349347,,,
1561975.0,0.003498932949526,,,
1561978.0,0.5013896471288898,0.3453316460132262,0.3410530542308255,0.3453316460132262
1561985.0,0.6908035138220259,0.3851031294997094,0.3782182670178058,0.3851031294997094
1561990.0,0.0843466176981487,,,
1561991.0,0.0091815971015931,,,
1561995.0,0.0410938508114546,,,
1561997.0,0.0038215296044468,,,
1561999.0,0.003498932949526,,,
1562001.0,0.0038215296044468,,,
1562004.0,0.0034244875676212,,,
1562006.0,0.1172266613727728,,,
1562008.0,0.0231028835177924,,,
1562010.0,0.067075289096233,,,
1562014.0,0.546329842672093,0.3568261995155909,0.3597429956806636,0.3597429956806636
1562017.0,0.0039456052409548,,,
1562025.0,0.0697801379721078,,,
1562027.0,0.0359323043327212,,,
1562033.0,0.0068489751352424,,,
1562034.0,0.0036478237133356,,,
1562036.0,0.0032755968038116,,,
1562038.0,0.0063030423346071,,,
1562039.0,0.0043178321504789,,,
1562042.0,0.06888679338925,,,
1562045.0,0.0926596853441858,,,
1562048.0,0.0038463447317484,,,
1562050.0,0.003498932949526,,,
1562051.0,0.0035485632041292,,,
1562054.0,0.0036974539679388,,,
1562056.0,0.0033252270584148,,,
1562061.0,0.0033004119311132,,,
1562062.0,0.052260658097176,,,
1562068.0,0.0536503052260658,,,
1562070.0,0.0065760087349248,,,
1562071.0,0.1689910169239168,,,
1562072.0,0.0065263784803216,,,
1562077.0,0.0432031366320909,,,
1562082.0,0.0037967144771452,,,
1562086.0,0.0430294307409797,,,
1562093.0,0.003374857313018,,,
1562094.0,0.0334011613479577,,,
1562097.0,0.0451635316889175,,,
1562098.0,0.0061541515707975,,,
1562101.0,0.0096034542657203,,,
1562108.0,0.003747084222542,,,
1562109.0,0.0039456052409548,,,
1562112.0,0.003623008586034,,,
1562115.0,0.0177924462752493,,,
1562116.0,0.0908481810511687,,,
1562119.0,0.0796317435108442,,,
1562123.0,0.0027544791304779,,,
1562126.0,0.1577497642562906,,,
1562127.0,0.115961089880391,,,
1562128.0,0.0070474961536552,,,
1562129.0,0.0034244875676212,,,
1562133.0,0.0034493026949228,,,
1562135.0,0.0034741178222244,,,
1562140.0,0.0554121792644796,,,
1562142.0,0.0035733783314308,,,
1562144.0,0.0035485632041292,,,
1562145.0,0.4237679289294754,0.3431213819151554,0.3395852728436354,0.3431213819151554
1562150.0,0.0252617995930319,,,
1562152.0,0.0034244875676212,,,
1562156.0,0.0035485632041292,,,
1562157.0,0.0035237480768276,,,
1562158.0,0.0561318179562261,,,
1562164.0,0.00387115985905,,,
1562168.0,0.0037718993498436,,,
1562169.0,0.0507469353317782,,,
1562170.0,0.0126060846692143,,,
1562173.0,0.0047893195692093,,,
1562179.0,0.0680927093155987,,,
1562187.0,0.1412477046007246,,,
1562193.0,0.0059804456796863,,,
1562194.0,0.2169834731252171,,,
1562196.0,0.0056330338974638,,,
1562197.0,0.0281155392327162,,,
1562198.0,0.0034244875676212,,,
1562203.0,0.1484937217727927,,,
1562210.0,0.0093553029927043,,,
1562216.0,0.1343987294654821,,,
1562217.0,0.0035485632041292,,,
1562221.0,0.0459824308898704,,,
1562226.0,0.0202739590054096,,,
1562230.0,0.0782420963819544,,,
1562231.0,0.0034741178222244,,,
1562246.0,0.0902278028686287,,,
1562250.0,0.1757159164226512,,,
1562251.0,0.0052608069879398,,,
1562254.0,0.0033996724403196,,,
1562258.0,0.0034741178222244,,,
1562260.0,0.0027048488758747,,,
1562261.0,0.0035981934587324,,,
1562262.0,0.1215941237778549,,,
1562265.0,0.030944463745099,,,
1562270.0,0.0578688768673383,,,
1562271.0,0.0038215296044468,,,
1562274.0,0.03962975830066,,,
1562277.0,0.0037967144771452,,,
1562280.0,0.003995235495558,,,
1562282.0,0.0064271179711151,,,
1562285.0,0.0035733783314308,,,
1562294.0,0.0033996724403196,,,
1562296.0,0.003747084222542,,,
1562297.0,0.003374857313018,,,
1562298.0,0.0035485632041292,,,
1562299.0,0.0034493026949228,,,
1562301.0,0.003747084222542,,,
1562314.0,0.0034244875676212,,,
1562321.0,0.0034741178222244,,,
1562322.0,0.0035733783314308,,,
1562323.0,0.0064767482257183,,,
1562325.0,0.0033996724403196,,,
1562326.0,0.0034244875676212,,,
1562327.0,0.1009975681175244,,,
1562330.0,0.1641768822274058,,,
1562333.0,0.003498932949526,,,
1562337.0,0.0076926894634969,,,
1562338.0,0.0148394461263586,,,
1562340.0,0.0505484143133654,,,
1562343.0,0.0055337733882574,,,
1562348.0,0.0032259665492083,,,
1562351.0,0.0033500421857164,,,
1562353.0,0.003374857313018,,,
1562355.0,0.0463298426720929,,,
1562361.0,0.0079904709911161,,,
1562362.0,0.0111419921584197,,,
1562363.0,0.3302148990024319,,,
1562366.0,0.0031515211673035,,,
1562379.0,0.155913444835972,,,
1562380.0,0.0049133952057174,,,
1562383.0,0.0033252270584148,,,
1562387.0,0.005434512879051,,,
1562390.0,0.0034741178222244,,,
1562391.0,0.0049133952057174,,,
1562392.0,0.0268499677403345,,,
1562396.0,0.0035733783314308,,,
1562397.0,0.003498932949526,,,
1562398.0,0.0036726388406372,,,
1562402.0,0.003498932949526,,,
1562403.0,0.0189835723857263,,,
1562404.0,0.003995235495558,,,
1562406.0,0.0046652439327013,,,
1562409.0,0.055511439773686,,,
1562412.0,0.003623008586034,,,
1562414.0,0.0033996724403196,,,
1562416.0,0.0472728175095538,,,
1562436.0,0.0164524294009628,,,
1562447.0,0.0337982033847833,,,
1562448.0,0.0072212020447664,,,
1562449.0,0.0035485632041292,,,
1562459.0,0.0052608069879398,,,
1562460.0,0.0039704203682564,,,
1562461.0,0.0045411682961933,,,
1562462.0,0.1322398133902426,,,
1562465.0,0.0398034641917713,,,
1562469.0,0.0044170926596853,,,
1562475.0,0.003747084222542,,,
1562476.0,0.0350389597498635,,,
1562478.0,0.0033004119311132,,,
1562480.0,0.0098516055387364,,,
1562496.0,0.0033004119311132,,,
1562499.0,0.0789617350737009,,,
1562500.0,0.4534964514367958,0.4169122808942301,0.4195173398054299,0.4195173398054299
1562509.0,0.0368008337882773,,,
1562511.0,0.0351382202590699,,,
1562512.0,0.0109931013946101,,,
1562513.0,0.0357834135689116,,,
1562515.0,0.034815623604149,,,
1562516.0,0.0677701126606779,,,
1562518.0,0.003623008586034,,,
1562523.0,0.0110923619038165,,,
1562526.0,0.1322894436448459,,,
1562528.0,0.0040200506228596,,,
1562530.0,0.0494069184574916,,,
1562532.0,0.0036974539679388,,,
1562534.0,0.1717951263089979,,,
1562535.0,0.0027048488758747,,,
1562537.0,0.1117673333664201,,,
1562539.0,0.0315896570549406,,,
1562541.0,0.0159561268549307,,,
1562542.0,0.1406025112908829,,,
1562543.0,0.3902923221996129,,,
1562548.0,0.0033500421857164,,,
1562550.0,0.0047396893146061,,,
1562551.0,0.0089334458285771,,,
1562562.0,0.0033996724403196,,,
1562563.0,0.0078167651000049,,,
1562564.0,0.036254900987642,,,
1562565.0,0.0039456052409548,,,
1562570.0,0.0034244875676212,,,
1562572.0,0.0035485632041292,,,
1562580.0,0.0241451188644597,,,
1562583.0,0.0376197329892302,,,
1562584.0,0.003498932949526,,,
1562589.0,0.005310437242543,,,
1562592.0,0.036254900987642,,,
1562593.0,0.0362797161149436,,,
1562596.0,0.0037967144771452,,,
1562603.0,0.0033500421857164,,,
1562605.0,0.0038215296044468,,,
1562608.0,0.0121097821231822,,,
1562611.0,0.0033500421857164,,,
1562613.0,0.1045957615762568,,,
1562614.0,0.0033252270584148,,,
1562615.0,0.0035981934587324,,,
1562618.0,0.0062534120800039,,,
1562625.0,0.0269492282495409,,,
1562627.0,0.0055337733882574,,,
1562628.0,0.0035981934587324,,,
1562636.0,0.0036974539679388,,,
1562637.0,0.003498932949526,,,
1562639.0,0.0038463447317484,,,
1562640.0,0.0524095488609856,,,
1562645.0,0.0040944960047645,,,
1562646.0,0.0064767482257183,,,
1562650.0,0.2794183334160504,,,
1562651.0,0.0036726388406372,,,
1562653.0,0.0041689413866693,,,
1562659.0,0.0035237480768276,,,
1562663.0,0.0051615464787334,,,
1562664.0,0.0264032954489056,,,
1562671.0,0.1235048885800784,,,
1562672.0,0.0053600674971462,,,
1562673.0,0.0089830760831803,,,
1562678.0,0.003623008586034,,,
1562681.0,0.0033500421857164,,,
1562692.0,0.0204476648965209,,,
1562694.0,0.0371730606978013,,,
1562697.0,0.0505235991860638,,,
1562698.0,0.0190828328949327,,,
1562706.0,0.0035981934587324,,,
1562711.0,0.0034493026949228,,,
1562713.0,0.0047893195692093,,,
1562715.0,0.0036726388406372,,,
1562716.0,0.0037718993498436,,,
1562719.0,0.0158320512184227,,,
1562724.0,0.003374857313018,,,
1562733.0,0.0041689413866693,,,
1562734.0,0.0034493026949228,,,
1562738.0,0.003747084222542,,,
1562741.0,0.0067993448806392,,,
1562743.0,0.0038215296044468,,,
1562745.0,0.0033252270584148,,,
1562754.0,0.003623008586034,,,
1562757.0,0.0259069929028735,,,
1562763.0,0.0031515211673035,,,
1562765.0,0.0676708521514715,,,
1562767.0,0.0033252270584148,,,
1562768.0,0.0317881780733535,,,
1562774.0,0.003374857313018,,,
1562777.0,0.0647178520025807,,,
1562779.0,0.0306466822174797,,,
1562782.0,0.0033996724403196,,,
1562785.0,0.0041441262593677,,,
1562790.0,0.0034244875676212,,,
1562794.0,0.003374857313018,,,
1562795.0,0.0034493026949228,,,
1562802.0,0.0034741178222244,,,
1562806.0,0.0632537594917861,,,
1562821.0,0.0110675467765149,,,
1562822.0,0.0036974539679388,,,
1562826.0,0.003374857313018,,,
1562828.0,0.0035237480768276,,,
1562833.0,0.0035733783314308,,,
1562835.0,0.0073949079358777,,,
1562837.0,0.0442950022333614,,,
1562850.0,0.0034244875676212,,,
1562856.0,0.5528562211524145,0.4374153597249616,0.4509128799929649,0.4509128799929649
1562858.0,0.0035733783314308,,,
1562864.0,0.003374857313018,,,
1562866.0,0.0035733783314308,,,
1562868.0,0.0036478237133356,,,
1562873.0,0.008437143282545,,,
1562881.0,0.0035237480768276,,,
1562883.0,0.0035485632041292,,,
1562889.0,0.0050374708422254,,,
1562900.0,0.032755968038116,,,
1562903.0,0.0039704203682564,,,
1562909.0,0.0054841431336542,,,
1562912.0,0.2352970370738001,,,
1562927.0,0.0035981934587324,,,
1562938.0,0.0061541515707975,,,
1562941.0,0.8858504144126259,0.3510235423127923,0.3516315919491828,0.3516315919491828
1562946.0,0.2090922626433073,,,
1562948.0,0.0052608069879398,,,
1562956.0,0.0037967144771452,,,
1562959.0,0.0036726388406372,,,
1562960.0,0.0036726388406372,,,
1562962.0,0.0436249937962181,,,
1562967.0,0.003623008586034,,,
1562975.0,0.0036478237133356,,,
1562979.0,0.0033996724403196,,,
1562980.0,0.0259566231574767,,,
1562990.0,0.0040944960047645,,,
1562991.0,0.0062037818254007,,,
1562996.0,0.0035237480768276,,,
1562997.0,0.0033004119311132,,,
1562998.0,0.003374857313018,,,
1563007.0,0.0057322944066703,,,
1563013.0,0.0530299270435257,,,
1563015.0,0.0033004119311132,,,
1563024.0,0.0035733783314308,,,
1563025.0,0.005558588515559,,,
1563027.0,0.0033996724403196,,,
1563039.0,0.0050374708422254,,,
1563045.0,0.0217132363889026,,,
1563049.0,0.0033252270584148,,,
1563053.0,0.0037967144771452,,,
1563055.0,0.0728572137575065,,,
1563058.0,0.0142190679438185,,,
1563069.0,0.0220358330438235,,,
1563071.0,0.003623008586034,,,
1563073.0,0.0032011514219067,,,
1563084.0,0.003498932949526,,,
1563085.0,0.0876966598838652,,,
1563094.0,0.0033004119311132,,,
1563097.0,0.0185120849669958,,,
1563098.0,0.0037967144771452,,,
1563100.0,0.0054841431336542,,,
1563102.0,0.0134746141247704,,,
1563111.0,0.0089582609558787,,,
1563116.0,0.1406025112908829,,,
1563122.0,0.0150379671447714,,,
1563125.0,0.003623008586034,,,
1563129.0,0.0345922874584346,,,
1563135.0,0.003374857313018,,,
1563144.0,0.005558588515559,,,
1563146.0,0.003374857313018,,,
1563147.0,0.0276440518139858,,,
1563154.0,0.0053352523698446,,,
1563157.0,0.003747084222542,,,
1563158.0,0.0059060002977815,,,
1563161.0,0.0077175045907985,,,
1563164.0,0.0098516055387364,,,
1563170.0,0.0035733783314308,,,
1563173.0,0.0035733783314308,,,
1563185.0,0.0044667229142885,,,
1563188.0,0.0038959749863516,,,
1563191.0,0.0910715171968832,,,
1563193.0,0.0068489751352424,,,
1563194.0,0.0035981934587324,,,
1563195.0,0.1073254255794332,,,
1563199.0,0.0265521862127152,,,
1563201.0,0.0853888530448161,,,
1563203.0,0.1747729415851903,,,
1563204.0,0.0038463447317484,,,
1563206.0,0.0128294208149287,,,
1563218.0,0.00325078167651,,,
1563220.0,0.0180405975482654,,,
1563221.0,0.1470544443892997,,,
1563223.0,0.0037222690952404,,,
1563231.0,0.003498932949526,,,
1563233.0,0.0036974539679388,,,
1563237.0,0.0153357486723906,,,
1563240.0,0.0032259665492083,,,
1563244.0,0.0036974539679388,,,
1563264.0,0.0034741178222244,,,
1563265.0,0.0040696808774629,,,
1563266.0,0.0038959749863516,,,
1563267.0,0.0392079011365328,,,
1563275.0,0.0034244875676212,,,
1563276.0,0.0035485632041292,,,
1563278.0,0.0033004119311132,,,
1563283.0,0.003747084222542,,,
1563289.0,0.0186113454762022,,,
1563293.0,0.0038959749863516,,,
1563294.0,0.0037967144771452,,,
1563296.0,0.0334507916025609,,,
1563303.0,0.0159561268549307,,,
1563313.0,0.1413221499826294,,,
1563323.0,0.0039704203682564,,,
1563329.0,0.0247903121743014,,,
1563331.0,0.0034493026949228,,,
1563332.0,0.0035981934587324,,,
1563333.0,0.0054593280063526,,,
1563340.0,0.003498932949526,,,
1563342.0,0.0035981934587324,,,
1563348.0,0.0036478237133356,,,
1563363.0,0.0372723212070077,,,
1563371.0,0.0034244875676212,,,
1563375.0,0.003374857313018,,,
1563379.0,0.0035733783314308,,,
1563380.0,0.0035237480768276,,,
1563382.0,0.0040696808774629,,,
1563383.0,0.0094049332473075,,,
1563384.0,0.003747084222542,,,
1563389.0,0.0035981934587324,,,
1563405.0,0.003623008586034,,,
1563407.0,0.0036726388406372,,,
1563410.0,0.0036478237133356,,,
1563418.0,0.0035733783314308,,,
1563420.0,0.0076678743361953,,,
1563429.0,0.003623008586034,,,
1563433.0,0.0034493026949228,,,
1563438.0,0.0036478237133356,,,
1563439.0,0.0033252270584148,,,
1563441.0,0.1400813936175492,,,
1563444.0,0.0034244875676212,,,
1563447.0,0.00325078167651,,,
1563449.0,0.0037967144771452,,,
1563451.0,0.0036726388406372,,,
1563461.0,0.0031763362946051,,,
1563471.0,0.1550449153804159,,,
1563474.0,0.1487170579185071,,,
1563475.0,0.0035237480768276,,,
1563485.0,0.0097275299022283,,,
1563487.0,0.1697602858702665,,,
1563488.0,0.1368306119410392,,,
1563492.0,0.0035485632041292,,,
1563495.0,0.0033252270584148,,,
1563505.0,0.0035485632041292,,,
1563514.0,0.0037222690952404,,,
1563515.0,0.0038463447317484,,,
1563520.0,0.005062285969527,,,
1563524.0,0.0032755968038116,,,
1563528.0,0.0036726388406372,,,
1563529.0,0.0037222690952404,,,
1563530.0,0.0054096977517494,,,
1563531.0,0.0507221202044766,,,
1563534.0,0.0036726388406372,,,
1563535.0,0.0035485632041292,,,
1563536.0,0.0351382202590699,,,
1563546.0,0.0038463447317484,,,
1563548.0,0.0035981934587324,,,
1563549.0,0.0033500421857164,,,
1563554.0,0.0043426472777805,,,
1563572.0,0.0036726388406372,,,
1563574.0,0.1747977567124919,,,
1563577.0,0.0449650106705047,,,
1563581.0,0.0036478237133356,,,
1563582.0,0.0057571095339719,,,
1563585.0,0.0033996724403196,,,
1563588.0,0.0035237480768276,,,
1563591.0,0.0397290188098664,,,
1563599.0,0.189984614621073,,,
1563609.0,0.1654672688470891,,,
1563611.0,0.0035237480768276,,,
1563612.0,0.0034741178222244,,,
1563622.0,0.0100749416844508,,,
1563626.0,0.0053352523698446,,,
1563627.0,0.003498932949526,,,
1563630.0,0.0046900590600029,,,
1563639.0,0.0220358330438235,,,
1563640.0,0.0033004119311132,,,
1563644.0,0.0036478237133356,,,
1563646.0,0.00325078167651,,,
1563648.0,0.0051119162241302,,,
1563649.0,0.0033252270584148,,,
1563651.0,0.1436795870762817,,,
1563660.0,0.003747084222542,,,
1563662.0,0.0050126557149238,,,
1563666.0,0.0037718993498436,,,
1563668.0,0.0196039505682664,,,
1563669.0,0.0057074792793687,,,
1563673.0,0.0091071517196883,,,
1563681.0,0.1723906893642364,,,
1563686.0,0.0277433123231922,,,
1563687.0,0.0035485632041292,,,
1563689.0,0.0034244875676212,,,
1563692.0,0.0035485632041292,,,
1563699.0,0.0100253114298476,,,
1563700.0,0.0036726388406372,,,
1563701.0,0.0138220259069929,,,
1563702.0,0.0037222690952404,,,
1563711.0,0.0196039505682664,,,
1563717.0,0.0031515211673035,,,
1563719.0,0.139659536453422,,,
1563723.0,0.0038463447317484,,,
1563728.0,0.0613181795622611,,,
1563731.0,0.154226016179463,,,
1563733.0,0.0312174301454166,,,
1563734.0,0.00650156335302,,,
1563746.0,0.0069482356444488,,,
1563747.0,0.0035733783314308,,,
1563755.0,0.2234850364782371,,,
1563757.0,0.003623008586034,,,
1563758.0,0.0252617995930319,,,
1563759.0,0.0037967144771452,,,
1563767.0,0.0049878405876222,,,
1563771.0,0.0031515211673035,,,
1563772.0,0.0032755968038116,,,
1563774.0,0.0042433867685741,,,
1563777.0,0.0035981934587324,,,
1563778.0,0.1392873095438979,,,
1563779.0,0.0330537495657352,,,
1563784.0,0.0050871010968286,,,
1563787.0,0.011439773686039,,,
1563788.0,0.0330289344384336,,,
1563789.0,0.0406719936473274,,,
1563791.0,0.034443396694625,,,
1563793.0,0.0247406819196982,,,
1563794.0,0.0036974539679388,,,
1563797.0,0.0032259665492083,,,
1563798.0,0.0327063377835128,,,
1563803.0,0.010248647575562,,,
1563804.0,0.0067745297533376,,,
1563806.0,0.003747084222542,,,
1563808.0,0.0349893294952603,,,
1563809.0,0.0218621271527122,,,
1563810.0,0.0285373963968435,,,
1563818.0,0.0071963869174648,,,
1563821.0,0.0123331182688967,,,
1563825.0,0.003374857313018,,,
1563826.0,0.0281651694873194,,,
1563830.0,0.033004119311132,,,
1563836.0,0.0037222690952404,,,
1563837.0,0.0253858752295399,,,
1563839.0,0.0034493026949228,,,
1563840.0,0.0138220259069929,,,
1563842.0,0.0087101096828626,,,
1563843.0,0.0454861283438384,,,
1563844.0,0.0071715717901632,,,
1563846.0,0.003498932949526,,,
1563847.0,0.0276688669412874,,,
1563850.0,0.0296788922527172,,,
1563851.0,0.0074693533177825,,,
1563858.0,0.0390590103727232,,,
1563859.0,0.0382401111717703,,,
1563865.0,0.0113405131768325,,,
1563872.0,0.0280410938508114,,,
1563877.0,0.0231525137723956,,,
1563879.0,0.0033252270584148,,,
1563880.0,0.0035237480768276,,,
1563883.0,0.1100054593280063,,,
1563886.0,0.0035733783314308,,,
1563888.0,0.0256340265025559,,,
1563891.0,0.0377438086257382,,,
1563892.0,0.0032755968038116,,,
1563893.0,0.1682961933594719,,,
1563894.0,0.0035237480768276,,,
1563899.0,0.1540771254156533,,,
1563909.0,0.0056082187701622,,,
1563912.0,0.0392327162638344,,,
1563916.0,0.1606283190232766,,,
1563920.0,0.0048885800784158,,,
1563922.0,0.0251129088292222,,,
1563925.0,0.0028785547669859,,,
1563929.0,0.0608715072708323,,,
1563933.0,0.0217132363889026,,,
1563935.0,0.0266018164673184,,,
1563938.0,0.0316889175641471,,,
1563939.0,0.0629311628368653,,,
1563941.0,0.2278524988833192,,,
1563943.0,0.0037718993498436,,,
1563944.0,0.0033500421857164,,,
1563947.0,0.0033996724403196,,,
1563948.0,0.0036478237133356,,,
1563949.0,0.0047893195692093,,,
1563950.0,0.0035485632041292,,,
1563955.0,0.0154350091815971,,,
1563958.0,0.00325078167651,,,
1563962.0,0.0145664797260409,,,
1563965.0,0.202044766489652,,,
1563968.0,0.0058315549158767,,,
1563972.0,0.0353119261501811,,,
1563973.0,0.003374857313018,,,
1563974.0,0.0035733783314308,,,
1563975.0,0.0105464291031813,,,
1563979.0,0.0206958161695369,,,
1563980.0,0.0041441262593677,,,
1563982.0,0.1735073700928086,,,
1563987.0,0.0340959849124026,,,
1563988.0,0.0034244875676212,,,
1563989.0,0.0036478237133356,,,
1563992.0,0.0118368157228646,,,
1563996.0,0.003623008586034,,,
1563997.0,0.0131768325971512,,,
1563998.0,0.0453868678346319,,,
1563999.0,0.0086604794282594,,,
1564001.0,0.0238225222095389,,,
1564002.0,0.0974490049133952,,,
1564003.0,0.0418631197578043,,,
1564004.0,0.0047645044419077,,,
1564006.0,0.0285622115241451,,,
1564007.0,0.078266911509256,,,
1564008.0,0.0167253958012804,,,
1564010.0,0.1729862524194749,,,
1564011.0,0.0043674624050821,,,
1564012.0,0.0041441262593677,,,
1564015.0,0.0034244875676212,,,
1564019.0,0.0053600674971462,,,
1564022.0,0.0078415802273065,,,
1564023.0,0.0961338031664102,,,
1564027.0,0.0034493026949228,,,
1564032.0,0.0034741178222244,,,
1564043.0,0.0044915380415901,,,
1564045.0,0.0032259665492083,,,
1564051.0,0.0045163531688917,,,
1564052.0,0.0061541515707975,,,
1564059.0,0.0991116184426026,,,
1564064.0,0.0035237480768276,,,
1564066.0,0.0296788922527172,,,
1564071.0,0.0067000843714328,,,
1564073.0,0.0599037173060697,,,
1564076.0,0.0031018909127003,,,
1564078.0,0.1595612685493076,,,
1564080.0,0.0034493026949228,,,
1564084.0,0.0461065065263784,,,
1564089.0,0.3323489999503697,,,
1564107.0,0.0036726388406372,,,
1564113.0,0.003374857313018,,,
1564114.0,0.0032011514219067,,,
1564115.0,0.0067993448806392,,,
1564118.0,0.003623008586034,,,
1564120.0,0.0224328750806491,,,
1564121.0,0.0101493870663556,,,
1564122.0,0.0779194997270336,,,
1564130.0,0.0799047099111618,,,
1564132.0,0.3039604943173358,,,
1564134.0,0.0372226909524045,,,
1564137.0,0.2127897166112462,,,
1564138.0,0.0674227008784555,,,
1564140.0,0.0037222690952404,,,
1564142.0,0.0998560722616507,,,
1564151.0,0.0331778252022432,,,
1564155.0,0.0204228497692193,,,
1564156.0,0.0284381358876371,,,
1564158.0,0.008313067646037,,,
1564160.0,0.133406124373418,,,
1564161.0,0.0584644399225768,,,
1564162.0,0.0035237480768276,,,
1564164.0,0.0034244875676212,,,
1564172.0,0.429922080500273,0.3728625766105292,0.772275583495594,0.772275583495594
1564174.0,0.6390143431435803,0.3397354189490246,0.3520854030992797,0.3520854030992797
1564175.0,0.0209191523152513,,,
1564177.0,0.1155392327162638,,,
1564179.0,0.0035237480768276,,,
1564182.0,0.0112908829222293,,,
