id_ip,ratio_active,whr,total_active_hours,work_active_hours
344619.0,0.09556415599880917,0.5981308411214953,642.0,384.0
344624.0,0.1512354867520095,0.5797244094488189,1016.0,589.0
344634.0,0.001935099732063114,0.38461538461538464,13.0,5.0
344641.0,0.009377791009228937,0.4444444444444444,63.0,28.0
344654.0,0.217326585293242,0.4883561643835616,1460.0,713.0
344662.0,0.1415599880916939,0.29863301787592,951.0,284.0
344663.0,0.1196784757368264,0.6131840796019901,804.0,493.0
344666.0,0.8078297112235785,0.3154597383453105,5427.0,1712.0
344675.0,0.1851741589758856,0.5538585209003215,1244.0,689.0
344677.0,0.2859481988687109,0.4211348256116606,1921.0,809.0
344682.0,0.1414111342661506,0.5442105263157895,950.0,517.0
344684.0,0.6140220303661804,0.3192727272727272,4125.0,1317.0
344689.0,0.0325989877939863,0.7625570776255708,219.0,167.0
344705.0,0.3181006251860673,0.4646700982686008,2137.0,993.0
344706.0,0.06743078297112236,0.6379690949227373,453.0,289.0
344710.0,0.2384638285203929,0.3464419475655431,1602.0,555.0
344713.0,0.4554927061625484,0.3150326797385621,3060.0,964.0
344718.0,0.1178922298303066,0.5164141414141414,792.0,409.0
344730.0,0.584697826734147,0.3467413441955193,3928.0,1362.0
344736.0,0.4060732360821673,0.4409824046920821,2728.0,1203.0
344739.0,0.2533492110747246,0.4741480611045828,1702.0,807.0
344748.0,0.9674010122060136,0.3123557470380058,6499.0,2030.0
344749.0,0.1609109854123251,0.2469935245143385,1081.0,267.0
344757.0,0.4895802322119678,0.2991790817877774,3289.0,984.0
344758.0,0.9513247990473356,0.3141918322641214,6391.0,2008.0
344766.0,0.08112533492110748,0.3376146788990826,545.0,184.0
344772.0,0.9998511461744568,0.3127884472234628,6717.0,2101.0
344773.0,0.9624888359630842,0.31441385709867,6466.0,2033.0
344776.0,0.7689788627567729,0.3048780487804878,5166.0,1575.0
344780.0,0.1164036915748734,0.6624040920716112,782.0,518.0
344783.0,0.3268830008931229,0.3078324225865209,2196.0,676.0
344785.0,0.0939267639178327,0.5039619651347068,631.0,318.0
344791.0,0.05775528431080679,0.3556701030927835,388.0,138.0
344793.0,0.006549568323905924,0.7272727272727273,44.0,32.0
344794.0,0.1320333432569217,0.5377677564825254,887.0,477.0
344798.0,0.1333730276868115,0.4810267857142857,896.0,431.0
344799.0,0.8727299791604645,0.312468019785093,5863.0,1832.0
344809.0,0.1094075617743376,0.4925170068027211,735.0,362.0
344818.0,0.1129800535873772,0.4835309617918313,759.0,367.0
344835.0,0.9413515927359332,0.3141998734977862,6324.0,1987.0
344838.0,0.06847275974992557,0.7239130434782609,460.0,333.0
344839.0,0.2191128311997618,0.5360054347826086,1472.0,789.0
344840.0,0.0922893718368562,0.5306451612903226,620.0,329.0
344859.0,0.1930634117296814,0.4965304548959136,1297.0,644.0
344864.0,0.1890443584400119,0.4023622047244094,1270.0,511.0
344867.0,0.004316760940756177,0.20689655172413793,29.0,6.0
344870.0,0.055373623102113724,0.4946236559139785,372.0,184.0
344883.0,0.011164036915748734,0.6133333333333333,75.0,46.0
344889.0,0.6262280440607324,0.2968861421440456,4207.0,1249.0
344891.0,0.07576659720154807,0.7190569744597249,509.0,366.0
344896.0,0.05433164632331051,0.4958904109589041,365.0,181.0
344897.0,0.1225066984221494,0.6087484811664642,823.0,501.0
344898.0,0.2429294432866924,0.5018382352941176,1632.0,819.0
344899.0,0.07070556713307533,0.37684210526315787,475.0,179.0
344900.0,0.4644239356951473,0.3490384615384615,3120.0,1089.0
344908.0,0.1841321821970824,0.3265966046887631,1237.0,404.0
344912.0,0.05358737719559393,0.5194444444444445,360.0,187.0
344921.0,0.1037511164036915,0.4505021520803443,697.0,314.0
344922.0,0.03364096457278952,0.2920353982300885,226.0,66.0
344923.0,0.935099732063114,0.3104106972301815,6282.0,1950.0
344928.0,0.1396248883596308,0.4754797441364605,938.0,446.0
344933.0,0.1290562667460554,0.5847750865051903,867.0,507.0
344934.0,0.09883894016076213,0.6280120481927711,664.0,417.0
344942.0,0.07755284310806788,0.4856046065259117,521.0,253.0
344948.0,0.2470973504019053,0.308433734939759,1660.0,512.0
344951.0,0.7447156891932123,0.2970217869278433,5003.0,1486.0
344952.0,0.2197082465019351,0.3658536585365853,1476.0,540.0
344954.0,0.007889252753795772,0.49056603773584906,53.0,26.0
344963.0,0.001935099732063114,0.15384615384615385,13.0,2.0
344967.0,0.523965465912474,0.3110795454545454,3520.0,1095.0
344968.0,0.1278654361417088,0.5389988358556461,859.0,463.0
344974.0,0.05983923786841322,0.5348258706467661,402.0,215.0
344980.0,0.03230128014289967,0.4976958525345622,217.0,108.0
344986.0,0.9065197975587972,0.3073891625615763,6090.0,1872.0
344990.0,0.003572491813039595,0.25,24.0,6.0
344992.0,0.01220601369455195,0.573170731707317,82.0,47.0
344997.0,0.4855611789222983,0.322501532801962,3262.0,1052.0
344999.0,0.2768681155105686,0.5064516129032258,1860.0,942.0
345010.0,0.7576659720154808,0.300196463654224,5090.0,1528.0
345015.0,0.09630842512652575,0.23493044822256567,647.0,152.0
345022.0,0.1582316165525454,0.5324553151458138,1063.0,566.0
345025.0,0.9803512950282822,0.3164287883389007,6586.0,2084.0
345031.0,0.0985412325096755,0.35347432024169184,662.0,234.0
345032.0,0.1284608514438821,0.6674391657010429,863.0,576.0
345033.0,0.6713307532003573,0.330820399113082,4510.0,1492.0
345035.0,0.1680559690384042,0.5349867139061116,1129.0,604.0
345037.0,0.2555820184578743,0.413511939429237,1717.0,710.0
345051.0,0.1088121464721643,0.493844049247606,731.0,361.0
345053.0,0.06222089907710628,0.6722488038277512,418.0,281.0
345057.0,0.05373623102113724,0.32409972299168976,361.0,117.0
345061.0,0.0010419767788032153,0.0,7.0,0.0
345065.0,0.9933015778505508,0.3124531694889854,6673.0,2085.0
345075.0,0.1135754688895504,0.4665792922673656,763.0,356.0
345078.0,0.1065793390890145,0.5153631284916201,716.0,369.0
345080.0,0.5628163143792796,0.3499074318963237,3781.0,1323.0
345083.0,0.5456981244417981,0.3477905073649754,3666.0,1275.0
345086.0,0.011015183090205419,0.7567567567567568,74.0,56.0
345089.0,0.1038999702292348,0.5214899713467048,698.0,364.0
345091.0,0.02604941947008038,0.37142857142857144,175.0,65.0
345095.0,0.1784757368264364,0.5629691409507923,1199.0,675.0
345099.0,0.2146472164334623,0.239251040221914,1442.0,345.0
345106.0,0.019499851146174457,0.31297709923664124,131.0,41.0
345111.0,0.0732360821673117,0.3353658536585366,492.0,165.0
345128.0,0.1385829115808276,0.6788399570354458,931.0,632.0
345141.0,0.990622208990771,0.3132982719759579,6655.0,2085.0
345144.0,0.99955343852337,0.3128816083395383,6715.0,2101.0
345158.0,0.1159571300982435,0.4801026957637997,779.0,374.0
345166.0,0.0010419767788032153,0.2857142857142857,7.0,2.0
345168.0,0.8958023221196785,0.3125623130608175,6018.0,1881.0
345170.0,0.4745459958320929,0.3208908406524466,3188.0,1023.0
345180.0,0.4508782375707055,0.2997689006272697,3029.0,908.0
345181.0,0.1373920809764811,0.475622968580715,923.0,439.0
345185.0,0.023370050610300685,0.27388535031847133,157.0,43.0
345186.0,0.030961595713009823,0.5288461538461539,208.0,110.0
345190.0,0.0007442691277165823,0.2,5.0,1.0
345191.0,0.2613873176540637,0.3582004555808656,1756.0,629.0
345193.0,0.8852337005061031,0.3142761055994619,5947.0,1869.0
345197.0,0.037808871688002385,0.7559055118110236,254.0,192.0
345199.0,0.001637392080976481,0.0,11.0,0.0
345202.0,0.1044953855314081,0.386039886039886,702.0,271.0
345204.0,0.1336707353378982,0.5111358574610245,898.0,459.0
345206.0,0.2683834474545996,0.2628951747088186,1803.0,474.0
345208.0,0.03200357249181304,0.6930232558139535,215.0,149.0
345210.0,0.5562667460553736,0.4011238961734011,3737.0,1499.0
345216.0,0.2573682643643941,0.3799884326200116,1729.0,657.0
345220.0,0.1006251860672819,0.6745562130177515,676.0,456.0
345222.0,0.2366775826138731,0.340880503144654,1590.0,542.0
345226.0,0.214051801131289,0.3477051460361613,1438.0,500.0
345227.0,0.09779696338195891,0.573820395738204,657.0,377.0
345230.0,0.0007442691277165823,0.4,5.0,2.0
345233.0,0.2308722834176838,0.4068343004513217,1551.0,631.0
345250.0,0.6994641262280441,0.3149606299212598,4699.0,1480.0
345256.0,0.094075617743376,0.6044303797468354,632.0,382.0
345257.0,0.9961298005358736,0.3127615062761506,6692.0,2093.0
345259.0,0.07740398928252457,0.475,520.0,247.0
345262.0,0.1795177136052396,0.5041459369817579,1206.0,608.0
345264.0,0.08752604941947008,0.4744897959183674,588.0,279.0
345265.0,0.06281631437927955,0.4075829383886256,422.0,172.0
345268.0,0.2734444775230723,0.2857920522591181,1837.0,525.0
345271.0,0.1287585590949687,0.3630057803468208,865.0,314.0
345275.0,0.1323310509080083,0.7019122609673791,889.0,624.0
345278.0,0.08544209586186365,0.5905923344947736,574.0,339.0
345279.0,0.394164930038702,0.3587613293051359,2648.0,950.0
345283.0,0.1786245906519797,0.42,1200.0,504.0
345284.0,0.917683834474546,0.3090024330900243,6165.0,1905.0
345288.0,0.019202143495087823,0.7286821705426356,129.0,94.0
345291.0,0.2249181303959511,0.4586366644606221,1511.0,693.0
345292.0,0.1123846382852039,0.5139072847682119,755.0,388.0
345294.0,0.3084251265257517,0.2857142857142857,2072.0,592.0
345299.0,0.042274486454301874,0.6267605633802817,284.0,178.0
345302.0,0.9596606132777612,0.3120831394447029,6447.0,2012.0
345309.0,0.4014587674903245,0.3492769744160178,2697.0,942.0
345322.0,0.00922893718368562,0.8548387096774194,62.0,53.0
345324.0,0.03914855611789223,0.752851711026616,263.0,198.0
345330.0,0.08216731169991069,0.34601449275362317,552.0,191.0
345333.0,0.135010419767788,0.577728776185226,907.0,524.0
345340.0,0.1463233105090801,0.5066124109867752,983.0,498.0
345342.0,0.09675498660315571,0.5276923076923077,650.0,343.0
345347.0,0.06222089907710628,0.6889952153110048,418.0,288.0
345348.0,0.9982137540934802,0.3128541604533253,6706.0,2098.0
345351.0,0.011610598392378685,0.2948717948717949,78.0,23.0
345352.0,0.0976481095564156,0.5594512195121951,656.0,367.0
345360.0,0.7110747246204228,0.3140046054008792,4777.0,1500.0
345361.0,0.04569812444179815,0.6742671009771987,307.0,207.0
345363.0,0.08663292646621018,0.45532646048109965,582.0,265.0
345367.0,0.021583804703780886,0.4206896551724138,145.0,61.0
345378.0,0.2472462042274486,0.5388320288982541,1661.0,895.0
345385.0,0.1196784757368264,0.486318407960199,804.0,391.0
345412.0,0.010419767788032152,0.2714285714285714,70.0,19.0
345414.0,0.6263768978862757,0.3348384030418251,4208.0,1409.0
345418.0,0.09243822566239952,0.249597423510467,621.0,155.0
345419.0,0.3358142304257219,0.4734042553191489,2256.0,1068.0
345431.0,0.1003274784161953,0.3783382789317507,674.0,255.0
345434.0,0.04674010122060137,0.5477707006369427,314.0,172.0
345436.0,0.1652277463530812,0.5396396396396397,1110.0,599.0
345438.0,0.08276272700208395,0.6133093525179856,556.0,341.0
345443.0,0.04569812444179815,0.6710097719869706,307.0,206.0
345457.0,0.128907412920512,0.4191685912240184,866.0,363.0
345458.0,0.09348020244120274,0.6050955414012739,628.0,380.0
345463.0,0.1609109854123251,0.5411655874190564,1081.0,585.0
345464.0,0.8907412920512057,0.3145053475935829,5984.0,1882.0
345465.0,0.4510270913962488,0.3709570957095709,3030.0,1124.0
345467.0,0.1104495385531408,0.5377358490566038,742.0,399.0
345473.0,0.1682048228639476,0.4415929203539823,1130.0,499.0
345483.0,0.967549866031557,0.3112307692307692,6500.0,2023.0
345489.0,0.9746948496576362,0.3116982284667074,6548.0,2041.0
345496.0,0.03364096457278952,0.33185840707964603,226.0,75.0
345501.0,0.1059839237868413,0.601123595505618,712.0,428.0
345510.0,0.1366478118487645,0.4934640522875817,918.0,453.0
345515.0,0.2487347424828818,0.4649910233393178,1671.0,777.0
345520.0,0.09035427210479309,0.6738056013179572,607.0,409.0
345527.0,0.2249181303959511,0.4910655195234943,1511.0,742.0
345529.0,0.420065495683239,0.2941176470588235,2822.0,830.0
345538.0,0.443584400119083,0.3422818791946309,2980.0,1020.0
345541.0,0.9857100327478416,0.3119903352461492,6622.0,2066.0
345544.0,0.03393867222387616,0.7236842105263158,228.0,165.0
345549.0,0.1068770467401012,0.5194986072423399,718.0,373.0
345551.0,0.0931824947901161,0.5958466453674122,626.0,373.0
345554.0,0.1062816314379279,0.6596638655462185,714.0,471.0
345557.0,0.1095564155998809,0.4660326086956521,736.0,343.0
345558.0,0.1278654361417088,0.4365541327124563,859.0,375.0
345559.0,0.0994343554629354,0.5044910179640718,668.0,337.0
345560.0,0.03646918725811253,0.3183673469387755,245.0,78.0
345562.0,0.00044656147662994937,0.3333333333333333,3.0,1.0
345576.0,0.0008931229532598987,0.6666666666666666,6.0,4.0
345586.0,0.3420660910985412,0.4556135770234987,2298.0,1047.0
345587.0,0.584697826734147,0.3340122199592668,3928.0,1312.0
345604.0,0.08812146472164335,0.5050675675675675,592.0,299.0
345612.0,0.476034534087526,0.3133208255159475,3198.0,1002.0
345617.0,0.1098541232509675,0.5271002710027101,738.0,389.0
345627.0,0.012354867520095266,0.6144578313253012,83.0,51.0
345635.0,0.2473950580529919,0.6089049338146811,1662.0,1012.0
345653.0,0.007889252753795772,0.22641509433962265,53.0,12.0
345657.0,0.08663292646621018,0.5395189003436426,582.0,314.0
345663.0,0.1027091396248883,0.527536231884058,690.0,364.0
345666.0,0.94075617743376,0.3123417721518987,6320.0,1974.0
345676.0,0.09705269425424233,0.5122699386503068,652.0,334.0
345678.0,0.9605537362310212,0.3107081977374864,6453.0,2005.0
345688.0,0.8566537660017862,0.3058210251954822,5755.0,1760.0
345690.0,0.06460256028579935,0.6589861751152074,434.0,286.0
345693.0,0.1725215838047037,0.4918032786885246,1159.0,570.0
345694.0,0.2418874665078892,0.3267692307692307,1625.0,531.0
345698.0,0.306192319142602,0.4448225571220223,2057.0,915.0
345702.0,0.026198273295623697,0.48863636363636365,176.0,86.0
345705.0,0.09288478713902948,0.46634615384615385,624.0,291.0
345706.0,0.3097648109556415,0.3411821239788563,2081.0,710.0
345708.0,0.9118785352783566,0.3063989552726086,6126.0,1877.0
345709.0,0.6323310509080083,0.2782485875706215,4248.0,1182.0
345712.0,0.02694254242334028,0.35359116022099446,181.0,64.0
345713.0,0.011759452217922,0.6075949367088608,79.0,48.0
345716.0,0.2265555224769276,0.2752956636005256,1522.0,419.0
345718.0,0.1324799047335516,0.5662921348314607,890.0,504.0
345724.0,0.1004763322417386,0.5392592592592592,675.0,364.0
345729.0,0.9365882703185472,0.3072155117609663,6292.0,1933.0
345731.0,0.9566835367668948,0.2951610393651782,6427.0,1897.0
345732.0,0.3094671033045549,0.3997113997113997,2079.0,831.0
345741.0,0.01518309020541828,0.3235294117647059,102.0,33.0
345742.0,0.4498362607919023,0.3451356717405691,3022.0,1043.0
345760.0,0.005954153021732658,0.475,40.0,19.0
345761.0,0.1113426615064007,0.4879679144385027,748.0,365.0
345763.0,0.2042274486454302,0.3032069970845481,1372.0,416.0
345765.0,0.8834474545995832,0.3069924178601516,5935.0,1822.0
345775.0,0.004763322417386127,0.3125,32.0,10.0
345777.0,0.9846680559690384,0.3118669690098261,6615.0,2063.0
345779.0,0.7390592438225663,0.3043303121852971,4965.0,1511.0
345781.0,0.04123250967549866,0.33935018050541516,277.0,94.0
345784.0,0.0759154510270914,0.37058823529411766,510.0,189.0
345785.0,0.1015183090205418,0.5249266862170088,682.0,358.0
345788.0,0.04078594819886871,0.5328467153284672,274.0,146.0
345802.0,0.8009824352485859,0.3213157405686675,5381.0,1729.0
345803.0,0.4304852634712712,0.3440525587828492,2892.0,995.0
345805.0,0.04540041679071152,0.6,305.0,183.0
345807.0,0.1146174456683536,0.4961038961038961,770.0,382.0
345809.0,0.015778505507591543,0.33962264150943394,106.0,36.0
345810.0,0.9931527240250074,0.3129496402877698,6672.0,2088.0
345817.0,0.8719857100327478,0.3048822123591669,5858.0,1786.0
345824.0,0.2252158380470378,0.5228023793787178,1513.0,791.0
345827.0,0.1329264662101816,0.5520716685330347,893.0,493.0
345829.0,0.9998511461744568,0.3127884472234628,6717.0,2101.0
345835.0,0.9517713605239656,0.3101345010947763,6394.0,1983.0
345839.0,0.1659720154807978,0.5139013452914798,1115.0,573.0
345841.0,0.03230128014289967,0.4055299539170507,217.0,88.0
345842.0,0.1705864840726406,0.5724258289703316,1146.0,656.0
345843.0,0.0020839535576064306,0.14285714285714285,14.0,2.0
345847.0,0.08291158082762727,0.36804308797127466,557.0,205.0
345855.0,0.00922893718368562,0.4032258064516129,62.0,25.0
345867.0,0.06862161357546889,0.527114967462039,461.0,243.0
345876.0,0.8901458767490324,0.3190635451505016,5980.0,1908.0
345884.0,0.1286097052694254,0.53125,864.0,459.0
345886.0,0.2746353081274189,0.3246612466124661,1845.0,599.0
345888.0,0.1744566835367668,0.4837883959044368,1172.0,567.0
345892.0,0.1433462339982137,0.4745586708203531,963.0,457.0
345894.0,0.9593629056266746,0.3090768037238169,6445.0,1992.0
345899.0,0.1521286097052694,0.6585127201565558,1022.0,673.0
345900.0,0.061327776123846385,0.5533980582524272,412.0,228.0
345904.0,0.010568621613575468,0.1267605633802817,71.0,9.0
345905.0,0.8605239654659125,0.3177650925445425,5781.0,1837.0
345909.0,0.5309615957130098,0.3549201009251472,3567.0,1266.0
345913.0,0.4935992855016374,0.3154402895054282,3316.0,1046.0
345924.0,0.012503721345638583,0.25,84.0,21.0
345925.0,0.020690681750520988,0.2805755395683453,139.0,39.0
345928.0,0.041530217326585295,0.7060931899641577,279.0,197.0
345932.0,0.3542721047930932,0.2945378151260504,2380.0,701.0
345935.0,0.01964870497171777,0.5075757575757576,132.0,67.0
345950.0,0.04019053289669545,0.6407407407407407,270.0,173.0
345951.0,0.011461744566835368,0.4025974025974026,77.0,31.0
345952.0,0.09377791009228938,0.5396825396825397,630.0,340.0
345955.0,0.1028579934504316,0.4688856729377713,691.0,324.0
345971.0,0.9925573087228342,0.3132873425314937,6668.0,2089.0
345980.0,0.3553140815718964,0.2785923753665689,2387.0,665.0
345987.0,0.4612980053587377,0.3068731848983543,3099.0,951.0
345996.0,0.9574278058946116,0.3125,6432.0,2010.0
346002.0,0.1554033938672223,0.3802681992337164,1044.0,397.0
346004.0,0.05135456981244418,0.3130434782608696,345.0,108.0
346006.0,0.07948794284013098,0.41947565543071164,534.0,224.0
346009.0,0.958172075022328,0.3113251514680752,6437.0,2004.0
346010.0,0.1103006847275975,0.4844804318488529,741.0,359.0
346014.0,0.03155701101518309,0.38207547169811323,212.0,81.0
346016.0,0.2219410538850848,0.414486921529175,1491.0,618.0
346018.0,0.1129800535873772,0.5191040843214756,759.0,394.0
346025.0,0.3182494790116106,0.3227315247895229,2138.0,690.0
346029.0,0.9706757963679666,0.312222051832541,6521.0,2036.0
346032.0,0.1747543911878535,0.5374787052810903,1174.0,631.0
346039.0,0.2069068175052099,0.3892086330935251,1390.0,541.0
346048.0,0.03899970229234891,0.8625954198473282,262.0,226.0
346049.0,0.6859184281036023,0.3046875,4608.0,1404.0
346062.0,0.7467996427508187,0.2989834562487542,5017.0,1500.0
346067.0,0.06891932122655552,0.1900647948164147,463.0,88.0
346070.0,0.1930634117296814,0.5612952968388589,1297.0,728.0
346071.0,0.011610598392378685,0.5,78.0,39.0
346075.0,0.9507293837451622,0.3109441052137153,6387.0,1986.0
346077.0,0.0008931229532598987,0.16666666666666666,6.0,1.0
346083.0,0.1134266150640071,0.5091863517060368,762.0,388.0
346084.0,0.1122357844596606,0.5291777188328912,754.0,399.0
346087.0,0.9998511461744568,0.3127884472234628,6717.0,2101.0
346089.0,0.06862161357546889,0.5553145336225597,461.0,256.0
346091.0,0.1847275974992557,0.419016921837228,1241.0,520.0
346098.0,0.1903840428699017,0.5301016419077405,1279.0,678.0
346113.0,0.006103006847275975,0.2926829268292683,41.0,12.0
346119.0,0.005358737719559393,0.3611111111111111,36.0,13.0
346120.0,0.1558499553438523,0.4030563514804202,1047.0,422.0
346126.0,0.1125334921107472,0.6746031746031746,756.0,510.0
346132.0,0.6077701696933612,0.3174136664217487,4083.0,1296.0
346140.0,0.2755284310806787,0.3544030253916801,1851.0,656.0
346150.0,0.1476629949389699,0.3235887096774194,992.0,321.0
346154.0,0.7567728490622209,0.3092053501180173,5084.0,1572.0
346155.0,0.03899970229234891,0.27099236641221375,262.0,71.0
346161.0,0.1080678773444477,0.5798898071625345,726.0,421.0
346162.0,0.1589758856802619,0.4803370786516854,1068.0,513.0
346185.0,0.2813337302768681,0.4465608465608465,1890.0,844.0
346193.0,0.1150640071449836,0.6274256144890039,773.0,485.0
346199.0,0.04420958618636499,0.367003367003367,297.0,109.0
346200.0,0.1125334921107472,0.6322751322751323,756.0,478.0
346206.0,0.07308722834176838,0.6089613034623218,491.0,299.0
346212.0,0.182048228639476,0.4382665576451349,1223.0,536.0
346233.0,0.1430485263471271,0.4058272632674297,961.0,390.0
346246.0,0.037660017862459066,0.6837944664031621,253.0,173.0
346247.0,0.06534682941351593,0.5785876993166287,439.0,254.0
346256.0,0.1714796070259005,0.5121527777777778,1152.0,590.0
346258.0,0.008931229532598988,0.5166666666666667,60.0,31.0
346264.0,0.1595713009824352,0.480410447761194,1072.0,515.0
346268.0,0.1013694551949985,0.5991189427312775,681.0,408.0
346269.0,0.06356058350699613,0.5456674473067916,427.0,233.0
346273.0,0.9676987198571004,0.3145669896938932,6501.0,2045.0
346280.0,0.2383149746948496,0.4184884447220487,1601.0,670.0
346281.0,0.030961595713009823,0.6153846153846154,208.0,128.0
346283.0,0.1367966656743078,0.4722524483133841,919.0,434.0
346289.0,0.1348615659422447,0.4690949227373068,906.0,425.0
346293.0,0.020690681750520988,0.7122302158273381,139.0,99.0
346303.0,0.0056564453706460256,0.4473684210526316,38.0,17.0
346305.0,0.7100327478416195,0.3148846960167715,4770.0,1502.0
346311.0,0.06266746055373623,0.7197149643705463,421.0,303.0
346317.0,0.9949389699315272,0.3131358467983243,6684.0,2093.0
346322.0,0.02470973504019053,0.3192771084337349,166.0,53.0
346332.0,0.2470973504019053,0.4626506024096385,1660.0,768.0
346335.0,0.09541530217326585,0.5772230889235569,641.0,370.0
346336.0,0.1149151533194403,0.4935233160621761,772.0,381.0
346345.0,0.07174754391187854,0.5186721991701245,482.0,250.0
346346.0,0.7304257219410539,0.3113918891379661,4907.0,1528.0
346361.0,0.1259303364096457,0.574468085106383,846.0,486.0
346366.0,0.1105983923786841,0.4387617765814266,743.0,326.0
346384.0,0.1341172968145281,0.4617092119866814,901.0,416.0
346389.0,0.1484072640666865,0.440320962888666,997.0,439.0
346399.0,0.9288478713902948,0.3141025641025641,6240.0,1960.0
346403.0,0.1085144388210777,0.5116598079561042,729.0,373.0
346407.0,0.1696933611193807,0.4912280701754385,1140.0,560.0
346411.0,0.07040785948198869,0.6257928118393234,473.0,296.0
346412.0,0.09645727895206907,0.39969135802469136,648.0,259.0
346417.0,0.2503721345638583,0.2693222354340071,1682.0,453.0
346419.0,0.9998511461744568,0.3127884472234628,6717.0,2101.0
346420.0,0.1076213158678178,0.5214384508990318,723.0,377.0
346422.0,0.04272104793093182,0.41114982578397213,287.0,118.0
346426.0,0.055373623102113724,0.6344086021505376,372.0,236.0
346428.0,0.08082762727002084,0.3867403314917127,543.0,210.0
346459.0,0.1055373623102113,0.5416078984485191,709.0,384.0
346469.0,0.029175349806490027,0.3469387755102041,196.0,68.0
346474.0,0.005805299196189342,0.3076923076923077,39.0,12.0
346475.0,0.997171777314677,0.3130317957904164,6699.0,2097.0
346483.0,0.1085144388210777,0.5349794238683128,729.0,390.0
346486.0,0.1573384935992855,0.4512771996215705,1057.0,477.0
346491.0,0.08514438821077702,0.6625874125874126,572.0,379.0
346494.0,0.2520095266448348,0.5587714116952156,1693.0,946.0
346499.0,0.06103006847275975,0.6414634146341464,410.0,263.0
346507.0,0.05641559988091694,0.6701846965699209,379.0,254.0
346511.0,0.00044656147662994937,0.3333333333333333,3.0,1.0
346515.0,0.1168502530515034,0.5337579617834395,785.0,419.0
346519.0,0.03245013396844299,0.38990825688073394,218.0,85.0
346525.0,0.07844596606132778,0.5180265654648957,527.0,273.0
346526.0,0.135010419767788,0.3042998897464167,907.0,276.0
346533.0,0.8928252456088122,0.310103367789263,5998.0,1860.0
346545.0,0.09556415599880917,0.6386292834890965,642.0,410.0
346551.0,0.9376302470973504,0.3098904588029846,6299.0,1952.0
346554.0,0.1510866329264662,0.69064039408867,1015.0,701.0
346557.0,0.1649300387019946,0.4873646209386281,1108.0,540.0
346572.0,0.1116403691574873,0.4866666666666667,750.0,365.0
346574.0,0.1043465317058648,0.6761768901569187,701.0,474.0
346577.0,0.3526347127121167,0.3372731110173069,2369.0,799.0
346579.0,0.1460256028579934,0.4260958205912334,981.0,418.0
346587.0,0.012354867520095266,0.8795180722891566,83.0,73.0
346597.0,0.6637392080976481,0.3027584660237721,4459.0,1350.0
346602.0,0.1300982435248585,0.5572082379862701,874.0,487.0
346623.0,0.015480797856504911,0.4230769230769231,104.0,44.0
346625.0,0.01518309020541828,0.47058823529411764,102.0,48.0
346627.0,0.985412325096755,0.3134441087613293,6620.0,2075.0
346629.0,0.054629353974397145,0.6158038147138964,367.0,226.0
346634.0,0.09690384042869901,0.5253456221198156,651.0,342.0
346635.0,0.3905924382256624,0.3296493902439024,2624.0,865.0
346637.0,0.9761833879130694,0.3109179627935346,6558.0,2039.0
346650.0,0.09065197975587973,0.3054187192118227,609.0,186.0
346652.0,0.1077701696933611,0.4930939226519337,724.0,357.0
346656.0,0.020392974099434354,0.043795620437956206,137.0,6.0
346657.0,0.011164036915748734,0.4266666666666667,75.0,32.0
346660.0,0.9897290860375112,0.3138817867348473,6649.0,2087.0
346671.0,0.8841917237272998,0.3126262626262626,5940.0,1857.0
346673.0,0.029621911283119976,0.47738693467336685,199.0,95.0
346674.0,0.1449836260791902,0.5184804928131417,974.0,505.0
346675.0,0.051205715986900865,0.4476744186046512,344.0,154.0
346676.0,0.1016671628460851,0.5739385065885798,683.0,392.0
346678.0,0.010717475439118785,0.2361111111111111,72.0,17.0
346679.0,0.1464721643346234,0.4339430894308943,984.0,427.0
346683.0,0.00848466805596904,0.3508771929824561,57.0,20.0
346684.0,0.4989580232211968,0.2780429594272076,3352.0,932.0
346687.0,0.01012206013694552,0.35294117647058826,68.0,24.0
346689.0,0.09526644834772253,0.54375,640.0,348.0
346690.0,0.08380470378088717,0.5346358792184724,563.0,301.0
346691.0,0.4654659124739506,0.2932523185161497,3127.0,917.0
346698.0,0.1926168502530515,0.5224111282843895,1294.0,676.0
346705.0,0.0849955343852337,0.6427320490367776,571.0,367.0
346706.0,0.1155105686216135,0.452319587628866,776.0,351.0
346717.0,0.2802917534980649,0.5130111524163569,1883.0,966.0
346720.0,0.1169991068770467,0.5203562340966921,786.0,409.0
346721.0,0.1251860672819291,0.3269916765755054,841.0,275.0
346723.0,0.00848466805596904,0.40350877192982454,57.0,23.0
346725.0,0.7308722834176838,0.3262729124236252,4910.0,1602.0
346733.0,0.1046442393569514,0.5803698435277382,703.0,408.0
346735.0,0.2284906222089907,0.3785016286644951,1535.0,581.0
346736.0,0.3076808573980351,0.3836477987421384,2067.0,793.0
346739.0,0.09928550163739208,0.5937031484257871,667.0,396.0
346743.0,0.5540339386722238,0.4637291778613648,3722.0,1726.0
346747.0,0.2153914855611789,0.2840359364201796,1447.0,411.0
346751.0,0.9933015778505508,0.3118537389479994,6673.0,2081.0
346752.0,0.2987496278654361,0.4090682610861983,2007.0,821.0
346771.0,0.1540637094373325,0.3285024154589372,1035.0,340.0
346773.0,0.04301875558201846,0.5743944636678201,289.0,166.0
346777.0,0.9605537362310212,0.3136525646985898,6453.0,2024.0
